generated_at,2025-04-30 23:21:25 UTC

day_id,day_start_at,user_id,user_name,user_day_position,user_day_calculated_score,prizing_eligible
279,2022-09-09 01:00:00 UTC,1050561445,TheWardec_,1,1937.8753,false
279,2022-09-09 01:00:00 UTC,1002009141,sprite1x,2,1716.4902,false
279,2022-09-09 01:00:00 UTC,1001610323,stussy,3,1637.5238,false
279,2022-09-09 01:00:00 UTC,1005994313,Astatine,4,1626.7635,false
279,2022-09-09 01:00:00 UTC,1021651811,Storedwall,5,1561.0813,false
279,2022-09-09 01:00:00 UTC,1034418742,ENCENDEDOR_,6,1524.4238,false
279,2022-09-09 01:00:00 UTC,1006289604,NoMercy4TheWeak,6,1524.4238,false
279,2022-09-09 01:00:00 UTC,1036109778,__Vitor,8,1386.6547,false
279,2022-09-09 01:00:00 UTC,1008609850,Tiln,9,1334.1639,false
279,2022-09-09 01:00:00 UTC,1052361463,UnknownRocket_PartTwo,10,1297.1328,false
279,2022-09-09 01:00:00 UTC,1007352174,_THE_WAR_MACHINE_,11,1142.906,false
279,2022-09-09 01:00:00 UTC,1007018672,Jedidieugh,12,1088.588,false
279,2022-09-09 01:00:00 UTC,1000437276,Inadequit,13,1053.6251,false
279,2022-09-09 01:00:00 UTC,1006140992,Nighty_Sporaddict,14,1000.8322,false
279,2022-09-09 01:00:00 UTC,1017338129,PigSlayer_,15,973.6216,false
279,2022-09-09 01:00:00 UTC,1043921820,Aking_LTP,16,605.1568,false
279,2022-09-09 01:00:00 UTC,1052396241,Aking_MLP,17,423.9782,false
290,2022-09-21 01:00:00 UTC,1052361463,UnknownRocket_PartTwo,1,1640.8729,false
290,2022-09-21 01:00:00 UTC,1014129577,Mike_IS7_GO_BRRRRRRRRRRR,2,1627.6354,false
290,2022-09-21 01:00:00 UTC,1008609850,Tiln,3,1484.0101,false
290,2022-09-21 01:00:00 UTC,1007018672,Jedidieugh,4,1416.8907,false
290,2022-09-21 01:00:00 UTC,1000437276,Inadequit,5,1369.8281,false
290,2022-09-21 01:00:00 UTC,1006289604,NoMercy4TheWeak,6,1360.802,false
291,2022-09-23 01:00:00 UTC,1043921820,Aking_LTP,1,1674.018,false
291,2022-09-23 01:00:00 UTC,1000542597,Riggas_InParis,2,1499.9832,false
291,2022-09-23 01:00:00 UTC,1005451779,harrydeli_,3,1428.4666,false
291,2022-09-23 01:00:00 UTC,1052361463,UnknownRocket_PartTwo,4,1366.8481,false
291,2022-09-23 01:00:00 UTC,1007018672,Jedidieugh,5,1342.5304,false
291,2022-09-23 01:00:00 UTC,1006289604,NoMercy4TheWeak,6,1234.2379,false
291,2022-09-23 01:00:00 UTC,1002465274,heavymetal1967,7,1051.3001,false
291,2022-09-23 01:00:00 UTC,1003534925,riseglory,8,1045.0005,false
291,2022-09-23 01:00:00 UTC,1002009141,sprite1x,9,1014.8952,false
291,2022-09-23 01:00:00 UTC,1002909487,EroticJellyfish,10,947.562,false
291,2022-09-23 01:00:00 UTC,1039826582,Nemo_516,11,894.4706,false
291,2022-09-23 01:00:00 UTC,1008609850,Tiln,12,749.664,false
292,2022-09-28 01:00:00 UTC,1010520290,Capt_Max_Powers,1,2427.9537,false
292,2022-09-28 01:00:00 UTC,1001167468,megaelite,2,2189.5438,false
292,2022-09-28 01:00:00 UTC,1001610323,stussy,2,2189.5438,false
292,2022-09-28 01:00:00 UTC,511422663,XecaPT,2,2189.5438,false
292,2022-09-28 01:00:00 UTC,1002909487,EroticJellyfish,2,2189.5438,false
292,2022-09-28 01:00:00 UTC,1006289604,NoMercy4TheWeak,2,2189.5438,false
292,2022-09-28 01:00:00 UTC,1002009141,sprite1x,7,2181.5924,false
292,2022-09-28 01:00:00 UTC,1007018672,Jedidieugh,8,2018.796,false
292,2022-09-28 01:00:00 UTC,1008609850,Tiln,9,2001.5304,false
292,2022-09-28 01:00:00 UTC,1052361463,UnknownRocket_PartTwo,10,1986.4314,false
292,2022-09-28 01:00:00 UTC,1003534925,riseglory,11,1982.8361,false
292,2022-09-28 01:00:00 UTC,1012705203,Nitouro,12,1962.5637,false
292,2022-09-28 01:00:00 UTC,1043921820,Aking_LTP,13,1815.4551,false
292,2022-09-28 01:00:00 UTC,1006140992,Nighty_Sporaddict,14,1671.3079,false
292,2022-09-28 01:00:00 UTC,1035617100,Ruev_FreeUkraine,15,1665.1446,false
292,2022-09-28 01:00:00 UTC,1012133647,way2krasea,16,1552.177,false
292,2022-09-28 01:00:00 UTC,1002465274,heavymetal1967,17,1446.5783,false
292,2022-09-28 01:00:00 UTC,1005994313,Astatine,18,1186.0973,false
293,2022-09-30 01:00:00 UTC,1002465274,heavymetal1967,1,2553.1236,false
293,2022-09-30 01:00:00 UTC,1000542597,Riggas_InParis,2,2353.3873,false
293,2022-09-30 01:00:00 UTC,1006140992,Nighty_Sporaddict,3,2348.8794,false
293,2022-09-30 01:00:00 UTC,1002009141,sprite1x,4,2339.6795,false
293,2022-09-30 01:00:00 UTC,1001610323,stussy,4,2339.6795,false
293,2022-09-30 01:00:00 UTC,1006289604,NoMercy4TheWeak,4,2339.6795,false
293,2022-09-30 01:00:00 UTC,1010520290,Capt_Max_Powers,7,2337.5809,false
293,2022-09-30 01:00:00 UTC,511422663,XecaPT,8,2309.0909,false
293,2022-09-30 01:00:00 UTC,1052361463,UnknownRocket_PartTwo,9,2285.2088,false
293,2022-09-30 01:00:00 UTC,1007018672,Jedidieugh,10,2222.9675,false
293,2022-09-30 01:00:00 UTC,1043921820,Aking_LTP,11,2174.6233,false
293,2022-09-30 01:00:00 UTC,1005994313,Astatine,12,1862.3673,false
294,2022-10-05 01:00:00 UTC,511422663,XecaPT,1,2558.1404,false
294,2022-10-05 01:00:00 UTC,1034093870,trooper7162,1,2558.1404,false
294,2022-10-05 01:00:00 UTC,1001610323,stussy,1,2558.1404,false
294,2022-10-05 01:00:00 UTC,1006705586,ShireiKan_ExcalibuR,4,2555.8808,false
294,2022-10-05 01:00:00 UTC,1010520290,Capt_Max_Powers,5,2420.3429,false
294,2022-10-05 01:00:00 UTC,1005994313,Astatine,6,2389.6045,false
294,2022-10-05 01:00:00 UTC,1012705203,Nitouro,7,2265.8586,false
294,2022-10-05 01:00:00 UTC,1007018672,Jedidieugh,8,2199.9289,false
294,2022-10-05 01:00:00 UTC,1000542597,Riggas_InParis,9,2128.2295,false
294,2022-10-05 01:00:00 UTC,1052361463,UnknownRocket_PartTwo,9,2128.2295,false
294,2022-10-05 01:00:00 UTC,1006289604,NoMercy4TheWeak,9,2128.2295,false
294,2022-10-05 01:00:00 UTC,1002009141,sprite1x,9,2128.2295,false
294,2022-10-05 01:00:00 UTC,1043921820,Aking_LTP,13,2045.389,false
294,2022-10-05 01:00:00 UTC,1002465274,heavymetal1967,14,2027.2746,false
294,2022-10-05 01:00:00 UTC,1006140992,Nighty_Sporaddict,15,1984.8605,false
294,2022-10-05 01:00:00 UTC,1051874441,SunnyRT,16,1945.4348,false
294,2022-10-05 01:00:00 UTC,1052627267,Pringles_PlayingWoTAgain,17,1842.0227,false
295,2022-10-07 01:00:00 UTC,1006705586,ShireiKan_ExcalibuR,1,1952.5275,false
295,2022-10-07 01:00:00 UTC,1005994313,Astatine,2,1748.6772,false
295,2022-10-07 01:00:00 UTC,1002009141,sprite1x,3,1699.9863,false
295,2022-10-07 01:00:00 UTC,1006289604,NoMercy4TheWeak,3,1699.9863,false
295,2022-10-07 01:00:00 UTC,1043921820,Aking_LTP,5,1559.6279,false
295,2022-10-07 01:00:00 UTC,511422663,XecaPT,6,1339.0222,false
295,2022-10-07 01:00:00 UTC,1007018672,Jedidieugh,7,1336.6747,false
295,2022-10-07 01:00:00 UTC,1034855685,Kharah,8,1252.0292,false
295,2022-10-07 01:00:00 UTC,1000437276,Inadequit,9,1167.8207,false
295,2022-10-07 01:00:00 UTC,1001610323,stussy,10,1133.5777,false
295,2022-10-07 01:00:00 UTC,1026536045,mrmeepus97,10,1133.5777,false
295,2022-10-07 01:00:00 UTC,1052627267,Pringles_PlayingWoTAgain,12,1069.8565,false
295,2022-10-07 01:00:00 UTC,1002465274,heavymetal1967,12,1069.8565,false
295,2022-10-07 01:00:00 UTC,1011853899,DrapsM,14,978.6029,false
296,2022-10-12 01:00:00 UTC,1043921820,Aking_LTP,1,1990.4688,false
296,2022-10-12 01:00:00 UTC,1035617100,Ruev_FreeUkraine,2,1905.8682,false
296,2022-10-12 01:00:00 UTC,1052361463,UnknownRocket_PartTwo,3,1863.9827,false
296,2022-10-12 01:00:00 UTC,1007018672,Jedidieugh,4,1562.3902,false
296,2022-10-12 01:00:00 UTC,1006289604,NoMercy4TheWeak,5,1561.0711,false
296,2022-10-12 01:00:00 UTC,1006705586,ShireiKan_ExcalibuR,6,1557.8834,false
296,2022-10-12 01:00:00 UTC,1005994313,Astatine,7,1530.5627,false
296,2022-10-12 01:00:00 UTC,1051874441,SunnyRT,7,1530.5627,false
296,2022-10-12 01:00:00 UTC,1000542597,Riggas_InParis,9,1353.8297,false
296,2022-10-12 01:00:00 UTC,1002009141,sprite1x,10,1223.4218,false
296,2022-10-12 01:00:00 UTC,1001610323,stussy,10,1223.4218,false
296,2022-10-12 01:00:00 UTC,1026536045,mrmeepus97,10,1223.4218,false
296,2022-10-12 01:00:00 UTC,1003552710,Outlaw___,13,1166.3935,false
296,2022-10-12 01:00:00 UTC,1010144318,beachead08,14,1099.2523,false
296,2022-10-12 01:00:00 UTC,511422663,XecaPT,15,1087.8965,false
296,2022-10-12 01:00:00 UTC,1010520290,Capt_Max_Powers,16,1026.8476,false
296,2022-10-12 01:00:00 UTC,1002465274,heavymetal1967,16,1026.8476,false
296,2022-10-12 01:00:00 UTC,2006425873,Niclon,16,1026.8476,false
296,2022-10-12 01:00:00 UTC,1001450457,stellarx,19,980.0811,false
315,2022-10-19 01:00:00 UTC,1043921820,Aking_LTP,1,2319.6263,false
315,2022-10-19 01:00:00 UTC,1021651811,Storedwall,2,2311.6166,false
315,2022-10-19 01:00:00 UTC,1001651782,Dragon33,3,2260.1076,false
315,2022-10-19 01:00:00 UTC,1001610323,stussy,4,2247.2034,false
315,2022-10-19 01:00:00 UTC,1008141522,HotWot,5,2232.2343,false
315,2022-10-19 01:00:00 UTC,1003882821,PM_Loves_Hoarce,6,2217.2287,false
315,2022-10-19 01:00:00 UTC,1002465274,heavymetal1967,7,2182.992,false
315,2022-10-19 01:00:00 UTC,2006425873,Niclon,8,2120.856,false
315,2022-10-19 01:00:00 UTC,1010520290,Capt_Max_Powers,8,2120.856,false
315,2022-10-19 01:00:00 UTC,1000545525,sorny_walkman,10,2028.9828,false
315,2022-10-19 01:00:00 UTC,1000354907,Sherman_Panzer,10,2028.9828,false
315,2022-10-19 01:00:00 UTC,1006140992,Nighty_Sporaddict,12,1927.142,false
315,2022-10-19 01:00:00 UTC,1006705586,ShireiKan_ExcalibuR,13,1881.8735,false
315,2022-10-19 01:00:00 UTC,1000258530,Odiouspox,14,1860.3833,false
315,2022-10-19 01:00:00 UTC,1000542597,Riggas_InParis,15,319.9198,false
